gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,32,1,2,0,2,0,20.05,614,0
1,0,1,1,45,1,0,0,1,1,78.75,3600,0
0,1,0,0,4,1,0,0,0,3,48.75,179,0
1,0,0,0,3,1,1,0,0,3,90.7,237,0
1,0,0,0,11,1,2,0,0,1,20.45,237,0
1,0,0,0,4,1,1,0,0,2,86.05,308,0
1,0,1,0,72,1,1,1,2,0,115.8,8424,0
1,0,0,0,22,1,2,0,0,1,24.85,493,0
1,0,0,0,42,1,1,1,1,2,99.0,4298,0
1,1,1,0,12,1,1,0,0,2,80.45,950,1
1,0,1,0,24,1,1,0,0,2,101.05,2391,1
0,0,0,0,36,1,0,0,1,2,55.8,1941,0
1,0,0,0,8,1,1,0,0,2,74.85,572,0
0,0,0,0,13,1,1,0,0,2,84.6,1115,1
0,1,1,0,13,0,0,0,0,2,45.3,528,0
1,0,0,0,1,1,2,0,0,3,20.0,20,1
0,1,0,0,46,1,1,0,1,0,91.3,4126,0
0,0,1,0,71,0,0,0,2,0,58.25,4145,0
1,1,1,0,27,1,1,1,1,2,85.9,2220,0
1,0,0,0,5,1,2,0,0,1,20.05,95,0
1,0,0,0,45,1,1,1,0,1,108.45,4964,0
0,0,0,0,20,1,2,0,0,1,18.9,347,0
0,0,1,0,71,1,0,0,2,1,80.7,5705,0
0,0,0,1,22,1,1,0,0,2,84.75,1816,0
1,0,1,0,54,1,0,1,2,0,74.55,4191,0
0,0,1,0,1,1,0,0,0,3,55.3,55,0
0,0,0,0,68,1,1,1,2,1,110.25,7279,0
1,0,0,0,9,1,0,1,0,3,64.95,547,0
0,0,0,0,54,1,1,0,1,1,94.1,5060,0
0,0,1,0,41,1,1,1,0,0,113.6,4594,1
1,0,0,0,13,1,1,0,0,2,70.15,931,0
1,0,0,0,2,1,1,0,0,2,80.2,181,1
0,0,0,0,10,1,2,0,0,2,21.2,222,0
0,0,1,1,72,1,2,0,2,0,24.05,1709,0
1,0,0,0,20,1,2,0,2,3,19.7,419,0
1,0,0,0,48,1,1,0,2,0,108.1,5067,0
0,0,0,0,6,1,1,0,0,3,73.85,401,0
0,0,1,1,72,1,0,1,2,0,83.7,6096,0
0,0,1,1,68,1,1,0,2,1,84.4,5746,0
0,0,0,0,9,1,2,0,0,0,19.5,150,0
1,0,0,0,6,1,0,1,2,3,80.25,493,0
1,0,1,1,52,1,2,0,2,3,24.55,1331,0
1,0,1,1,7,1,2,0,0,0,20.25,174,0
1,0,1,0,60,1,2,0,2,3,19.95,1258,0
1,0,0,1,21,1,0,0,0,3,45.65,985,0
0,0,1,0,2,1,2,0,0,0,19.85,52,0
0,0,0,0,6,1,1,0,0,2,89.25,487,0
0,0,1,0,56,1,1,1,1,2,98.0,5270,0
1,0,1,0,4,1,0,0,0,3,50.05,179,1
0,0,0,0,36,1,0,1,1,0,85.85,3003,0
0,0,1,0,15,1,1,1,0,2,101.75,1669,0
0,0,1,1,64,1,0,0,1,0,53.85,3399,0
1,0,0,1,32,1,2,0,2,3,20.5,696,0
1,0,1,0,49,1,1,0,0,1,85.3,4297,0
1,0,1,1,66,1,2,0,1,1,25.7,1714,0
1,0,1,1,72,0,0,1,2,0,65.65,4664,0
0,0,1,1,1,1,2,0,0,2,20.0,20,0
1,0,0,0,12,1,1,0,0,0,79.95,1043,0
1,0,0,1,62,1,0,1,1,0,56.15,3487,0
1,0,1,0,14,1,0,0,0,1,50.2,668,0
1,0,1,0,59,1,0,1,1,1,66.4,3958,0
1,0,0,0,22,1,1,0,0,2,83.05,1799,0
0,0,1,1,67,0,0,0,2,2,59.55,4103,0
0,0,1,1,48,1,2,0,2,3,20.0,935,0
0,0,1,0,72,1,2,0,2,3,26.0,1776,0
0,0,1,1,20,1,0,1,1,0,76.0,1588,0
0,0,1,1,68,1,1,1,2,0,109.05,7508,0
1,0,1,0,59,1,1,1,2,2,113.75,6561,0
0,1,0,0,3,1,1,0,0,2,79.4,205,1
1,0,0,0,2,1,0,0,0,0,46.05,80,1
0,1,0,0,16,1,1,0,0,2,96.4,1581,1
1,0,0,0,3,1,2,0,0,3,19.85,64,1
0,0,0,0,35,1,1,0,0,1,80.05,2835,0
0,1,0,0,1,1,1,0,0,3,74.45,74,1
1,0,0,0,7,0,0,1,1,3,35.3,264,0
1,0,0,0,2,1,2,0,1,1,19.3,28,1
0,0,1,1,31,1,1,0,0,2,91.15,2995,1
1,0,0,0,27,1,2,0,1,3,20.3,595,0
0,0,1,1,72,1,0,1,2,0,83.3,6042,0
1,0,0,1,71,1,1,1,1,1,85.45,6028,0
0,0,1,1,60,1,0,0,2,0,80.6,4946,0
1,0,0,0,3,0,0,1,0,3,41.35,107,0
1,0,1,1,28,1,1,0,0,2,85.45,2289,0
1,0,0,0,52,1,0,1,1,2,53.75,2790,0
1,1,1,0,45,1,1,0,1,0,98.7,4525,0
0,0,0,0,2,1,1,0,0,2,95.15,196,1
1,0,1,0,65,1,1,1,2,2,99.35,6347,0
0,1,1,0,42,1,1,1,0,1,74.15,3229,1
1,0,0,0,49,0,0,0,0,0,30.2,1453,0
1,0,0,0,1,1,1,0,0,2,79.55,79,1
1,0,1,0,64,1,1,0,2,2,105.25,6823,0
0,0,1,1,22,1,2,0,1,0,20.75,452,0
0,0,1,1,23,1,1,1,0,3,84.4,1936,0
0,0,0,0,15,1,0,0,0,2,48.85,736,0
1,0,1,0,48,1,1,1,0,0,111.45,5315,0
0,0,1,1,55,1,2,0,2,1,25.65,1388,0
0,1,0,0,17,1,2,0,1,3,20.65,330,0
0,0,1,1,28,1,1,0,1,0,90.1,2598,1
1,0,0,0,40,0,0,1,1,1,62.05,2511,0
1,1,0,0,71,1,2,0,2,3,24.65,1766,0
1,0,0,1,3,1,2,0,0,3,19.95,58,0
1,0,1,0,25,1,1,0,0,1,95.7,2338,0
0,0,0,0,2,1,1,0,0,2,70.35,139,0
0,0,0,1,19,1,0,0,0,3,48.8,953,0
0,0,1,0,4,1,2,0,0,2,20.15,91,0
0,0,1,0,65,1,0,1,0,3,55.15,3673,0
0,1,0,0,46,1,1,0,1,1,95.25,4424,1
0,1,0,0,6,1,1,0,0,2,98.25,560,1
0,1,0,0,11,1,1,0,0,1,84.8,906,1
1,0,0,0,4,1,2,0,1,3,19.7,117,0
0,0,0,0,42,1,0,0,0,2,49.55,2077,0
0,0,0,0,7,1,1,0,0,2,79.3,523,1
0,0,1,1,70,1,1,1,2,1,115.15,8250,0
0,0,0,0,34,1,2,0,0,3,20.35,673,0
1,0,0,0,1,1,2,0,0,3,19.9,19,0
0,0,0,1,3,1,2,0,1,1,20.55,57,0
0,0,1,1,72,1,0,1,2,0,80.2,5714,0
1,0,0,0,12,0,0,1,0,0,50.95,605,0
0,0,1,0,71,1,2,0,2,1,25.95,1801,0
0,0,0,0,61,1,1,1,1,3,115.1,6993,0
1,0,1,0,15,1,1,0,0,2,103.45,1539,0
0,0,1,0,19,1,1,1,0,2,73.2,1441,1
1,0,0,0,72,1,0,1,2,1,84.3,5997,0
1,0,1,1,38,1,1,0,2,0,94.9,3616,0
0,0,0,0,33,1,0,1,1,2,59.4,1952,0
1,0,0,0,1,0,0,0,0,2,35.45,35,1
1,1,0,0,37,1,1,0,0,2,101.1,3744,1
1,0,1,0,66,1,1,1,2,1,106.05,6981,1
0,0,0,0,16,1,1,0,0,0,75.1,1212,0
0,0,0,0,62,1,2,0,2,1,25.8,1563,0
0,0,1,1,58,1,2,0,2,1,19.55,1079,0
1,0,1,1,69,1,0,1,2,0,75.75,5388,0
1,0,1,0,62,1,2,0,1,1,23.75,1446,0
1,0,0,1,69,1,0,1,2,1,79.45,5502,0
0,0,1,0,49,1,2,0,1,1,19.0,918,0
0,0,0,0,57,1,1,0,2,2,95.25,5464,1
1,0,1,1,60,1,2,0,1,1,23.95,1506,0
1,0,0,0,24,1,0,1,0,0,49.55,1210,1
0,0,1,1,12,1,0,0,0,1,58.35,740,0
1,0,1,0,71,1,1,1,2,0,116.1,8310,0
1,0,1,1,20,1,2,0,2,3,20.05,400,0
0,0,0,0,24,1,1,0,0,2,104.15,2494,0
1,0,1,0,5,1,1,0,0,2,81.3,416,1
1,0,1,0,72,0,0,1,2,2,64.7,4746,0
0,0,1,1,18,1,2,0,0,3,20.45,357,0
0,0,0,0,1,1,1,0,0,2,69.5,69,1
1,0,0,1,48,1,0,1,1,0,64.4,3035,0
1,1,1,1,71,1,2,0,2,1,19.8,1388,0
0,1,1,0,66,1,1,0,1,1,105.95,6975,1
0,0,0,1,46,1,1,1,1,0,105.2,4822,1
0,1,0,0,57,0,0,0,0,2,55.0,3094,0
1,1,1,1,26,1,1,0,0,2,105.75,2710,1
0,0,1,1,32,0,0,1,0,2,35.15,1051,0
0,0,0,1,14,1,1,1,0,3,86.0,1164,0
0,0,1,1,24,1,0,1,2,1,78.6,1846,0
1,0,1,1,38,1,1,0,0,1,101.15,3956,0
0,0,1,0,26,1,0,0,0,0,81.9,2078,0
0,0,1,1,12,1,2,0,0,0,19.4,198,0
1,0,0,0,1,1,2,0,0,3,19.2,19,0
1,0,0,0,43,1,1,1,0,2,75.2,3198,1
0,0,0,0,26,1,1,1,1,0,95.85,2475,0
1,0,0,0,1,1,0,1,0,2,47.95,47,0
0,0,1,0,60,1,1,1,0,1,94.1,5475,0
1,0,1,0,59,1,1,0,1,0,99.5,5961,1
1,0,0,0,71,1,2,0,2,0,25.55,1898,0
1,1,1,1,20,1,1,1,1,1,94.3,1818,0
1,1,1,0,27,1,1,0,0,2,70.55,1943,0
0,0,0,0,12,1,1,1,0,0,99.7,1238,1
0,1,1,0,18,1,1,0,0,0,99.75,1836,1
0,1,0,0,52,0,0,0,0,2,50.5,2566,0
1,0,1,1,33,1,2,0,1,1,20.1,620,0
1,0,1,1,64,1,1,0,1,1,90.25,5629,0
0,0,0,1,25,0,0,1,2,0,35.05,844,0
1,0,0,0,71,1,1,0,1,1,79.05,5552,0
0,0,0,0,4,1,2,0,0,3,20.15,84,0
0,0,0,0,72,1,1,0,2,0,111.6,8012,0
1,0,0,0,17,1,0,0,0,3,51.5,900,1
1,0,0,0,63,1,1,0,2,0,104.75,6536,0
1,0,0,0,17,1,0,1,0,0,65.75,1111,0
0,1,1,0,72,1,1,1,2,1,116.75,8277,0
1,0,1,1,1,1,1,0,0,3,89.15,89,1
1,0,0,1,21,1,1,1,0,2,80.35,1747,0
0,0,0,0,14,1,0,0,0,2,50.45,765,0
0,0,1,1,47,0,0,1,2,1,60.0,2768,0
0,0,1,0,70,0,0,1,2,0,64.55,4504,0
0,0,1,0,63,1,1,0,1,2,107.5,6873,1
1,0,0,0,1,1,2,0,0,2,19.2,19,0
0,0,1,1,55,1,2,0,2,3,20.3,1079,0
0,0,0,0,52,0,0,1,2,3,39.1,1982,0
1,0,1,0,1,1,0,0,0,1,44.7,44,1
1,0,1,0,34,1,1,0,0,2,100.85,3527,0
1,1,1,0,1,1,1,1,0,2,80.3,80,1
1,0,1,1,25,1,1,0,0,2,75.5,1901,0
1,0,0,0,38,1,1,0,0,1,69.5,2625,0
0,1,1,0,3,1,1,0,0,2,80.4,224,1
1,0,1,1,15,1,0,0,0,0,59.65,867,0
0,0,1,1,3,1,1,0,0,2,80.0,241,0
1,0,1,1,1,1,2,0,1,3,20.4,20,0
1,0,1,1,15,1,2,0,0,2,20.0,288,1
1,0,0,0,12,1,2,0,1,1,24.95,280,0
1,0,1,1,70,1,1,1,2,1,101.1,6994,0
0,0,0,0,23,1,1,1,0,0,90.05,2169,1
1,0,1,1,17,1,0,0,0,3,66.7,1077,0
1,0,1,1,72,1,1,1,2,2,114.0,8093,0
1,1,1,0,4,0,0,0,0,2,29.9,118,0
1,0,1,1,71,1,2,0,2,1,25.35,1847,0
0,0,0,0,3,1,1,0,0,2,75.5,220,1
0,0,0,0,56,1,0,1,1,1,60.25,3282,0
1,0,0,1,17,1,0,0,1,2,80.85,1445,0
1,0,1,1,15,1,1,1,0,3,75.1,1151,0
1,0,0,0,19,1,0,0,0,1,55.0,1046,1
1,0,0,0,64,1,1,1,1,1,84.3,5289,0
1,0,0,0,24,1,0,0,0,3,49.7,1218,0
0,0,1,0,50,1,2,0,1,0,19.85,943,0
0,0,0,0,3,1,0,0,0,2,63.6,155,1
1,0,0,0,57,1,0,1,2,0,74.35,4317,0
1,0,0,0,32,1,1,0,0,0,85.65,2664,0
0,0,0,0,32,1,0,0,0,2,54.2,1739,0
1,0,0,0,1,1,1,0,0,3,74.25,74,1
0,0,1,0,68,1,1,0,2,0,89.95,5974,0
0,0,1,0,11,1,1,1,0,1,96.2,1222,1
0,0,0,0,66,1,0,1,2,1,90.05,5965,0
0,0,1,1,22,1,2,0,0,0,19.05,454,0
1,0,1,0,15,1,1,0,0,0,68.6,1108,0
1,0,1,1,5,1,1,1,0,3,90.35,434,0
0,1,0,0,70,1,0,0,2,0,75.5,5212,0
0,0,0,0,33,1,0,1,0,3,60.9,2033,0
1,0,0,0,69,1,1,0,2,0,106.5,7348,1
0,0,1,0,3,1,1,0,0,1,91.5,242,1
0,0,0,0,12,1,0,1,0,3,61.65,713,1
0,0,1,1,1,1,2,0,0,3,20.05,20,0
0,0,1,0,72,1,2,0,2,0,20.05,1423,0
0,0,0,0,15,1,1,0,0,1,94.0,1505,0
0,0,1,0,9,0,0,0,0,2,48.75,442,1
0,0,0,1,7,0,0,1,0,3,29.8,201,0
0,0,1,1,50,1,1,0,1,3,103.05,5153,0
1,1,1,0,16,1,1,0,0,1,85.05,1391,0
1,0,1,0,35,0,0,1,1,1,53.15,1930,0
1,0,0,0,29,1,2,0,1,3,19.1,529,0
1,0,0,0,1,1,0,0,0,3,44.95,44,0
0,0,1,0,26,1,0,0,2,1,73.5,1905,0
1,0,1,0,71,0,0,0,2,2,49.35,3515,1
1,0,0,0,58,1,1,0,1,2,104.65,6219,1
1,0,0,0,68,1,2,0,2,0,24.15,1498,0
1,0,1,0,64,1,1,1,0,3,73.55,4764,0
0,0,0,0,65,1,1,1,1,2,89.85,5844,0
0,1,1,0,68,1,0,0,1,0,60.65,3975,0
1,0,0,0,3,1,1,1,0,3,82.3,214,0
1,1,1,0,39,1,1,0,0,2,105.65,4284,1
0,1,0,0,9,1,1,0,0,2,74.55,622,1
0,0,0,0,2,1,1,0,0,3,74.9,136,0
1,0,0,0,24,1,1,0,0,2,85.95,2107,0
0,0,1,0,23,1,0,1,1,0,68.75,1689,0
0,1,1,0,50,1,1,0,1,2,100.65,5189,0
0,0,0,0,18,1,1,0,0,2,74.15,1345,0
1,1,0,0,65,1,1,1,2,2,110.35,7246,0
0,0,1,0,41,1,2,0,2,1,20.65,875,0
1,0,0,0,13,1,1,0,0,2,83.2,1060,1
0,1,0,0,30,1,1,1,0,1,91.7,2758,1
0,0,1,0,29,1,1,0,0,2,74.95,2149,0
1,0,0,0,9,1,0,0,0,3,44.95,431,1
1,0,0,0,37,1,0,1,1,2,67.45,2443,0
0,0,1,1,71,1,1,1,2,0,109.0,7661,0
1,1,1,0,7,1,1,0,0,0,95.6,644,1
0,0,1,1,65,1,0,0,2,0,79.4,5071,0
1,0,0,0,14,1,1,0,0,2,92.9,1337,0
1,0,0,0,8,0,0,0,0,1,25.25,186,0
0,0,1,1,64,0,0,0,2,2,54.6,3423,0
0,0,1,1,40,1,2,0,2,3,24.8,1024,0
1,0,0,0,2,0,0,0,0,3,24.3,38,0
1,1,1,0,38,1,1,0,0,2,102.6,4009,0
0,0,1,0,51,1,1,0,1,2,98.85,4947,0
1,1,0,0,5,1,1,0,0,2,85.55,408,0
1,0,1,0,20,1,1,0,0,3,89.0,1820,1
1,0,0,0,15,1,1,1,0,2,99.7,1566,0
0,0,0,0,50,0,0,0,2,1,39.7,1932,0
1,0,0,1,0,1,2,0,2,3,20.25,0,0
0,0,0,0,18,1,0,0,0,3,50.0,892,0
1,1,1,0,16,1,0,1,0,0,54.55,825,0
1,0,0,0,12,1,1,0,0,2,96.05,1148,1
0,1,0,0,59,1,1,0,1,2,99.5,5890,0
0,1,1,0,19,1,1,0,0,2,94.95,1760,0
1,1,0,0,15,1,1,0,0,1,74.2,1133,1
0,0,0,0,66,1,1,1,0,0,103.1,6595,0
1,1,0,0,20,1,0,1,1,3,54.0,1055,0
1,0,1,1,50,1,0,0,1,0,44.8,2230,0
0,0,0,0,69,1,0,1,2,1,82.45,5555,0
0,0,1,1,72,1,1,1,2,1,116.4,8543,0
0,0,0,0,51,1,2,0,2,0,24.95,1288,0
1,1,1,0,15,1,1,1,0,2,96.5,1392,0
0,0,0,0,8,1,1,0,0,2,75.25,576,0
1,0,0,0,7,1,2,0,0,3,19.4,168,0
0,0,0,1,22,0,0,0,1,1,49.45,1031,0
0,0,0,0,1,1,0,0,0,3,45.35,45,0
1,0,1,1,47,1,1,1,1,2,96.1,4391,0
0,0,0,1,14,1,0,0,0,1,59.8,824,0
0,0,1,0,72,1,0,1,2,1,82.65,5919,0
0,0,1,1,25,1,1,0,0,2,89.1,2368,1
1,0,1,1,39,0,0,0,1,1,25.25,947,0
1,0,0,0,2,1,2,0,0,3,24.85,62,0
1,0,1,1,28,1,1,0,1,0,92.2,2568,0
0,0,0,0,46,1,1,0,2,0,104.4,4904,0
0,0,0,0,53,1,1,0,2,2,105.55,5682,0
0,0,0,1,65,0,0,0,2,3,45.25,2933,0
0,0,0,0,6,1,1,0,0,3,69.25,418,1
0,0,1,0,9,1,0,0,0,3,50.85,466,0
1,0,1,1,68,1,0,0,1,0,75.8,5293,1
1,0,1,1,24,1,0,1,1,1,56.25,1454,0
1,1,1,0,30,1,1,0,0,3,79.65,2365,1
1,0,0,0,5,1,1,0,0,2,92.5,452,1
1,0,1,1,72,0,0,1,2,0,60.95,4549,0
1,0,0,0,4,0,0,0,0,2,40.05,162,0
1,0,0,0,15,1,2,0,0,2,26.35,378,0
0,0,0,0,48,1,2,0,1,0,24.35,1133,0
0,0,1,0,4,1,2,0,0,3,19.6,93,0
1,0,0,0,26,1,1,0,1,0,75.5,2018,0
0,0,1,1,34,1,1,0,0,2,87.45,2874,1
0,0,1,1,63,1,0,1,2,0,50.65,3221,0
1,0,1,1,49,1,1,0,0,2,84.5,4254,1
1,0,0,0,1,1,1,0,0,2,85.0,85,0
0,0,0,0,1,1,1,0,0,2,71.35,71,1
1,1,1,0,41,1,1,1,0,0,83.75,3273,1
0,0,1,1,68,1,0,1,2,0,89.05,6185,0
0,0,1,1,72,1,0,1,2,0,79.5,5661,0
0,0,1,1,7,1,2,0,1,3,20.65,134,0
0,0,0,0,25,1,2,0,0,1,19.2,532,0
1,0,0,0,24,1,0,1,0,0,60.45,1440,0
1,0,1,0,30,1,2,0,1,1,19.8,576,0
1,1,0,0,5,1,1,0,0,3,70.25,331,1
1,0,0,1,71,1,0,1,2,1,76.9,5522,0
0,0,1,1,71,1,0,1,2,1,77.55,5574,0
0,0,0,0,6,0,0,1,0,1,50.95,307,0
0,0,0,1,49,1,2,0,1,1,19.45,921,0
1,0,1,1,12,1,2,0,2,0,24.0,269,0
0,0,0,0,46,1,1,0,1,2,101.1,4674,0
0,0,1,0,11,1,1,0,0,2,94.0,1078,1
1,0,1,0,70,1,1,0,1,0,95.0,6602,0
1,0,1,0,72,1,1,1,2,1,109.95,7852,0
1,0,1,1,50,1,1,0,1,0,103.4,5236,0
0,0,0,0,14,1,0,1,0,0,50.1,709,0
0,0,0,0,46,1,1,0,1,2,94.15,4408,0
0,0,0,0,1,1,1,0,0,3,95.65,95,1
0,0,1,1,71,1,1,1,2,1,113.65,8166,0
1,0,0,0,1,1,2,0,0,3,19.45,19,0
0,0,0,1,35,1,0,0,0,3,50.15,1655,0
1,0,1,1,35,1,1,0,1,2,89.7,3165,0
1,0,1,0,18,1,0,0,0,3,49.55,878,1
1,0,1,1,71,1,0,1,2,3,91.25,6589,0
0,0,1,1,12,1,2,0,0,3,19.0,233,1
1,0,1,1,45,1,1,0,0,0,95.95,4456,0
0,0,1,0,58,1,0,1,2,2,84.3,4916,0
0,0,1,0,72,1,0,1,2,1,79.2,5401,0
0,0,1,0,25,0,0,0,0,0,34.0,853,1
0,0,1,0,68,1,1,0,2,1,90.2,6297,0
1,1,0,0,23,0,0,0,0,0,34.65,768,0
1,0,1,0,3,0,0,1,0,3,35.1,101,0
0,0,0,0,13,1,1,0,0,3,75.0,999,1
1,0,0,0,1,1,0,0,0,2,49.3,49,0
1,0,0,0,69,1,1,0,1,0,104.7,7220,1
1,0,0,0,41,1,1,0,1,2,89.55,3729,0
0,0,1,0,10,1,2,0,0,3,20.55,252,0
0,1,1,0,5,1,1,0,0,2,74.35,334,1
1,0,0,0,5,1,0,0,0,2,49.2,216,1
0,0,1,1,52,1,2,0,1,1,19.6,1012,0
0,0,0,0,8,1,1,0,0,1,74.6,548,0
1,0,1,1,12,1,0,0,1,1,53.65,696,1
0,0,0,0,1,1,2,0,0,3,20.9,20,0
0,0,1,0,52,1,0,1,1,3,64.3,3410,0
0,0,1,0,26,1,1,0,0,0,79.3,2015,0
1,0,1,1,10,1,2,0,0,1,20.05,218,0
0,0,0,0,36,0,0,1,2,0,31.05,1126,0
0,0,0,0,47,1,0,1,2,3,65.0,2879,0
1,0,0,0,27,1,2,0,0,1,19.4,460,0
1,0,0,0,4,1,2,0,0,3,19.65,67,0
0,1,1,0,47,1,1,1,0,2,80.35,3825,1
0,1,0,0,1,1,1,0,0,2,71.15,71,1
1,1,1,0,13,1,1,0,0,2,98.0,1237,1
1,0,1,1,38,1,2,0,2,1,25.05,963,0
1,0,1,1,27,1,1,0,0,1,85.2,2151,0
0,0,1,1,69,1,0,0,1,0,59.1,4134,0
0,0,1,0,3,1,1,0,0,1,74.1,228,1
0,0,1,1,72,0,0,0,2,1,53.65,3784,0
0,1,1,0,27,1,1,1,0,2,101.25,2754,1
0,0,1,1,65,1,1,0,0,2,105.5,6985,1
1,0,1,0,66,1,0,1,2,0,91.7,6075,0
1,0,1,0,63,1,0,1,1,1,80.0,5040,0
1,0,0,0,26,1,0,1,1,0,75.0,1908,0
1,0,0,0,13,1,2,0,2,1,20.0,268,0
0,0,0,1,51,0,0,1,1,0,60.15,3077,0
1,0,1,1,53,1,1,0,0,2,92.55,4779,0
1,0,0,0,1,1,2,0,0,3,19.1,19,0
1,0,0,0,19,1,1,0,1,1,87.7,1725,0
0,0,0,0,2,1,1,0,0,2,70.7,151,1
1,1,1,0,24,0,0,0,0,3,34.25,828,0
1,1,0,0,49,1,0,1,2,1,81.35,4060,0
0,1,0,0,38,1,1,0,0,2,99.55,3734,1
1,0,0,0,1,1,0,0,0,2,50.5,50,1
1,0,0,1,1,1,2,0,0,3,19.75,19,1
1,0,0,1,41,1,0,1,1,3,70.2,2894,0
1,0,0,1,22,1,1,0,0,2,89.4,2001,1
0,0,1,0,68,0,0,1,1,2,54.4,3723,0
1,0,0,1,1,1,1,0,0,2,90.85,90,1
0,1,0,0,36,1,1,0,0,0,74.9,2659,0
0,1,0,0,2,1,1,0,0,0,83.8,163,0
0,0,0,1,19,1,0,1,0,3,75.9,1375,0
1,0,0,0,37,1,0,1,1,0,90.6,3358,0
1,1,1,0,54,0,0,0,0,0,24.95,1364,0
0,0,0,0,1,1,2,0,0,2,18.85,18,0
1,0,0,0,1,1,1,1,0,2,81.7,81,1
0,1,1,0,28,1,1,0,0,2,110.85,3204,0
1,1,0,0,35,1,1,0,0,2,101.4,3496,1
0,1,1,0,12,1,0,1,1,2,79.2,943,0
1,0,1,1,72,1,1,0,2,1,110.9,7922,0
0,0,0,0,68,1,2,0,2,1,20.5,1424,0
0,0,1,1,35,0,0,1,2,1,46.35,1662,0
0,0,1,0,43,1,1,1,0,2,94.1,4107,0
1,0,0,0,12,1,0,1,0,3,56.65,654,1
0,0,1,0,4,1,1,0,0,2,91.65,365,1
1,0,1,1,2,1,2,0,0,3,20.3,40,0
1,1,0,0,70,0,0,0,1,1,44.05,3011,0
1,0,1,1,35,1,2,0,2,0,25.45,809,0
0,0,1,1,59,1,0,0,2,1,75.95,4542,0
1,1,1,0,41,0,0,0,0,2,53.95,2215,0
0,0,0,0,15,1,1,0,0,0,83.2,1130,0
1,0,1,0,17,1,1,0,0,2,102.55,1742,0
1,0,0,0,11,1,0,0,1,2,61.25,729,0
0,0,0,0,13,0,0,0,0,2,23.9,300,1
0,0,1,1,72,1,0,1,2,0,80.85,5824,0
0,0,0,0,29,1,2,0,0,1,19.35,601,0
1,0,0,0,12,1,0,0,0,3,53.75,648,0
0,0,1,0,46,1,0,0,0,1,69.1,3168,0
1,0,1,0,34,1,1,0,0,2,100.05,3480,1
1,0,1,0,8,1,1,0,0,0,85.65,659,0
0,0,0,0,2,1,1,0,0,3,79.65,152,1
0,0,1,1,55,1,2,0,2,1,19.4,1083,0
0,0,1,1,37,1,2,0,0,2,19.35,683,0
0,0,1,1,33,1,0,1,1,3,58.45,1955,0
1,0,0,0,3,1,1,0,0,3,88.35,262,1
1,1,1,0,1,1,1,0,0,2,70.3,70,1
1,0,0,0,11,1,2,0,0,3,20.35,215,0
1,1,1,0,31,1,1,1,0,2,89.45,2807,0
0,0,1,1,58,1,2,0,2,1,20.3,1160,0
0,1,0,0,46,1,1,1,1,2,110.0,4874,1
1,0,1,1,14,1,0,1,0,2,65.45,937,1
1,0,1,1,65,1,1,1,2,1,94.55,6078,0
0,0,1,1,62,1,0,1,1,0,70.75,4263,0
0,0,1,1,6,1,2,0,0,3,19.7,113,0
1,0,0,1,33,0,0,1,1,1,34.05,1113,0
1,0,1,1,60,1,2,0,2,1,19.65,1161,0
1,1,1,0,32,1,1,0,0,2,93.5,2970,0
0,1,1,0,53,1,1,0,1,2,94.0,4871,0
0,1,1,0,15,1,1,0,0,2,94.65,1285,0
1,0,0,0,1,1,0,0,0,2,45.75,45,1
1,0,0,0,66,1,0,1,2,0,68.75,4447,0
0,0,0,0,12,1,2,0,1,2,20.15,260,0
0,0,1,1,1,1,0,0,0,0,44.35,44,1
0,0,0,0,11,0,0,0,1,1,40.4,422,0
1,0,0,0,3,1,2,0,1,3,21.2,52,0
0,0,0,1,31,1,1,0,0,1,86.55,2697,1
1,0,0,1,39,1,2,0,1,0,19.35,779,0
1,0,1,0,72,1,2,0,2,0,23.55,1723,0
0,0,0,0,31,1,2,0,1,3,20.95,683,0
0,0,1,1,68,1,0,1,2,1,88.0,6161,0
0,0,0,0,1,1,0,0,0,2,49.95,49,0
0,0,1,0,56,1,1,1,1,0,109.8,6109,0
0,0,1,1,55,1,1,0,2,1,69.05,3842,0
1,0,0,0,1,1,1,0,0,2,86.6,86,1
1,0,1,1,71,1,1,1,1,0,104.65,7288,0
1,0,1,1,43,1,0,1,1,1,71.9,3173,0
1,1,1,1,11,1,1,0,0,1,75.2,775,0
1,0,1,1,66,1,0,1,2,3,65.85,4097,0
1,0,1,1,72,1,0,1,2,1,66.5,4811,0
1,1,1,0,57,1,1,0,0,2,100.6,5746,1
1,0,1,1,38,1,0,1,2,1,81.0,3084,0
1,1,1,0,67,1,0,1,1,0,60.95,4119,0
0,1,0,0,4,1,1,0,0,2,95.45,396,1
0,0,1,0,70,1,0,1,2,1,94.8,6859,0
1,0,1,0,3,0,0,0,0,2,29.9,92,0
1,0,0,0,10,1,0,1,0,0,62.25,612,0
0,0,0,0,15,0,0,0,2,3,38.8,603,0
1,0,1,1,22,1,1,0,1,3,100.05,2090,0
0,0,0,0,1,1,0,0,0,3,54.75,54,1
0,1,0,0,6,0,0,0,0,2,44.4,263,0
1,0,0,0,22,0,0,0,2,0,56.75,1304,0
0,1,0,0,41,1,1,0,1,0,101.1,4016,0
0,0,1,1,12,1,2,0,2,1,25.25,274,0
